antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Hats', 'Tech Fleece'})",frozenset({'Air Force 1'}),0.2619047619047619,0.2976190476190476,0.11904761904761904,0.4545454545454545,1.5272727272727271,1.0,0.04109977324263038,1.2876984126984123,0.4677419354838709,0.2702702702702703,0.22342064714946064,0.42727272727272725
frozenset({'Air Force 1'}),"frozenset({'Hats', 'Tech Fleece'})",0.2976190476190476,0.2619047619047619,0.11904761904761904,0.39999999999999997,1.5272727272727271,1.0,0.04109977324263038,1.23015873015873,0.4915254237288136,0.2702702702702703,0.1870967741935483,0.42727272727272725
frozenset({'Hats'}),"frozenset({'Air Force 1', 'Tech Fleece'})",0.5357142857142857,0.15476190476190477,0.11904761904761904,0.2222222222222222,1.4358974358974357,1.0,0.036139455782312924,1.086734693877551,0.6538461538461539,0.20833333333333334,0.07981220657276994,0.4957264957264957
frozenset({'Tech Fleece'}),"frozenset({'Air Force 1', 'Hats'})",0.5119047619047619,0.21428571428571427,0.11904761904761904,0.23255813953488372,1.0852713178294575,1.0,0.00935374149659865,1.0238095238095237,0.16097560975609773,0.19607843137254902,0.023255813953488382,0.39405684754521964
"frozenset({'Crew Socks', 'Tech Fleece'})",frozenset({'Air Force 1'}),0.23809523809523808,0.2976190476190476,0.10714285714285714,0.45,1.512,1.0,0.03628117913832199,1.2770562770562768,0.4444444444444444,0.25,0.21694915254237293,0.405
"frozenset({'Air Force 1', 'Tech Fleece'})",frozenset({'Crew Socks'}),0.15476190476190477,0.47619047619047616,0.10714285714285714,0.6923076923076923,1.4538461538461538,1.0,0.03344671201814059,1.7023809523809523,0.3693270735524257,0.20454545454545453,0.4125874125874126,0.45865384615384613
frozenset({'Crew Socks'}),"frozenset({'Air Force 1', 'Tech Fleece'})",0.47619047619047616,0.15476190476190477,0.10714285714285714,0.225,1.4538461538461538,1.0,0.03344671201814059,1.0906298003072197,0.5959595959595959,0.20454545454545453,0.08309859154929577,0.45865384615384613
frozenset({'Air Force 1'}),"frozenset({'Crew Socks', 'Tech Fleece'})",0.2976190476190476,0.23809523809523808,0.10714285714285714,0.36,1.512,1.0,0.03628117913832199,1.1904761904761905,0.48210922787193977,0.25,0.16,0.405
"frozenset({'Crew Socks', 'Compression Wear'})",frozenset({'Air Force 1'}),0.21428571428571427,0.2976190476190476,0.10714285714285714,0.5,1.68,1.0,0.0433673469387755,1.4047619047619047,0.5151515151515151,0.2647058823529412,0.288135593220339,0.43
"frozenset({'Crew Socks', 'Air Force 1'})",frozenset({'Compression Wear'}),0.21428571428571427,0.4642857142857143,0.10714285714285714,0.5,1.0769230769230769,1.0,0.0076530612244897905,1.0714285714285714,0.09090909090909084,0.18749999999999997,0.06666666666666664,0.36538461538461536
"frozenset({'Compression Wear', 'Air Force 1'})",frozenset({'Crew Socks'}),0.13095238095238096,0.47619047619047616,0.10714285714285714,0.8181818181818181,1.7181818181818183,1.0,0.04478458049886621,2.88095238095238,0.4809741248097413,0.2142857142857143,0.652892561983471,0.5215909090909091
frozenset({'Crew Socks'}),"frozenset({'Compression Wear', 'Air Force 1'})",0.47619047619047616,0.13095238095238096,0.10714285714285714,0.225,1.718181818181818,1.0,0.04478458049886621,1.1213517665130568,0.7979797979797979,0.2142857142857143,0.10821917808219178,0.5215909090909091
frozenset({'Compression Wear'}),"frozenset({'Crew Socks', 'Air Force 1'})",0.4642857142857143,0.21428571428571427,0.10714285714285714,0.23076923076923075,1.0769230769230769,1.0,0.0076530612244897905,1.0214285714285714,0.13333333333333325,0.18749999999999997,0.020979020979020976,0.36538461538461536
frozenset({'Air Force 1'}),"frozenset({'Crew Socks', 'Compression Wear'})",0.2976190476190476,0.21428571428571427,0.10714285714285714,0.36,1.68,1.0,0.0433673469387755,1.2276785714285714,0.576271186440678,0.2647058823529412,0.18545454545454546,0.43
"frozenset({'Crew Socks', 'Air Force 1'})",frozenset({'Bags'}),0.21428571428571427,0.5,0.11904761904761904,0.5555555555555556,1.1111111111111112,1.0,0.011904761904761904,1.125,0.1272727272727273,0.19999999999999998,0.11111111111111116,0.39682539682539686
"frozenset({'Crew Socks', 'Bags'})",frozenset({'Air Force 1'}),0.27380952380952384,0.2976190476190476,0.11904761904761904,0.4347826086956521,1.460869565217391,1.0,0.03755668934240361,1.2426739926739925,0.43442622950819654,0.26315789473684215,0.19528371407516573,0.417391304347826
"frozenset({'Bags', 'Air Force 1'})",frozenset({'Crew Socks'}),0.13095238095238096,0.47619047619047616,0.11904761904761904,0.909090909090909,1.909090909090909,1.0,0.056689342403628114,5.761904761904753,0.547945205479452,0.24390243902439027,0.8264462809917352,0.5795454545454545
frozenset({'Crew Socks'}),"frozenset({'Bags', 'Air Force 1'})",0.47619047619047616,0.13095238095238096,0.11904761904761904,0.25,1.909090909090909,1.0,0.056689342403628114,1.1587301587301588,0.9090909090909091,0.24390243902439027,0.136986301369863,0.5795454545454545
frozenset({'Air Force 1'}),"frozenset({'Crew Socks', 'Bags'})",0.2976190476190476,0.27380952380952384,0.11904761904761904,0.39999999999999997,1.460869565217391,1.0,0.03755668934240361,1.21031746031746,0.4491525423728812,0.26315789473684215,0.1737704918032786,0.417391304347826
frozenset({'Bags'}),"frozenset({'Crew Socks', 'Air Force 1'})",0.5,0.21428571428571427,0.11904761904761904,0.23809523809523808,1.1111111111111112,1.0,0.011904761904761904,1.03125,0.2,0.19999999999999998,0.0303030303030303,0.39682539682539686
"frozenset({'Bags', 'Hats'})",frozenset({'Air Force 1'}),0.2857142857142857,0.2976190476190476,0.10714285714285714,0.375,1.26,1.0,0.022108843537414963,1.1238095238095238,0.28888888888888886,0.22500000000000003,0.11016949152542374,0.3675
"frozenset({'Bags', 'Air Force 1'})",frozenset({'Hats'}),0.13095238095238096,0.5357142857142857,0.10714285714285714,0.8181818181818181,1.5272727272727271,1.0,0.036989795918367346,2.553571428571428,0.3972602739726028,0.19148936170212766,0.6083916083916083,0.509090909090909
"frozenset({'Hats', 'Air Force 1'})",frozenset({'Bags'}),0.21428571428571427,0.5,0.10714285714285714,0.5,1.0,1.0,0.0,1.0,0.0,0.1764705882352941,0.0,0.35714285714285715
frozenset({'Bags'}),"frozenset({'Hats', 'Air Force 1'})",0.5,0.21428571428571427,0.10714285714285714,0.21428571428571427,1.0,1.0,0.0,1.0,0.0,0.1764705882352941,0.0,0.35714285714285715
frozenset({'Hats'}),"frozenset({'Bags', 'Air Force 1'})",0.5357142857142857,0.13095238095238096,0.10714285714285714,0.19999999999999998,1.5272727272727271,1.0,0.036989795918367346,1.0863095238095237,0.7435897435897436,0.19148936170212766,0.07945205479452051,0.509090909090909
frozenset({'Air Force 1'}),"frozenset({'Bags', 'Hats'})",0.2976190476190476,0.2857142857142857,0.10714285714285714,0.36,1.26,1.0,0.022108843537414963,1.1160714285714286,0.2937853107344633,0.22500000000000003,0.104,0.3675
frozenset({'React Infinity'}),frozenset({'Performance Socks'}),0.2261904761904762,0.5,0.16666666666666666,0.7368421052631579,1.4736842105263157,1.0,0.05357142857142856,1.8999999999999997,0.41538461538461535,0.2978723404255319,0.4736842105263157,0.5350877192982456
frozenset({'Performance Socks'}),frozenset({'React Infinity'}),0.5,0.2261904761904762,0.16666666666666666,0.3333333333333333,1.4736842105263157,1.0,0.05357142857142856,1.1607142857142856,0.6428571428571428,0.2978723404255319,0.13846153846153844,0.5350877192982456
frozenset({'Crew Socks'}),frozenset({'React Infinity'}),0.47619047619047616,0.2261904761904762,0.14285714285714285,0.3,1.3263157894736841,1.0,0.035147392290249435,1.1054421768707483,0.4696969696969697,0.2553191489361702,0.09538461538461536,0.46578947368421053
frozenset({'React Infinity'}),frozenset({'Crew Socks'}),0.2261904761904762,0.47619047619047616,0.14285714285714285,0.631578947368421,1.3263157894736841,1.0,0.035147392290249435,1.4217687074829932,0.317948717948718,0.2553191489361702,0.2966507177033493,0.46578947368421053
frozenset({'React Infinity'}),frozenset({'Gym Sack'}),0.2261904761904762,0.5,0.14285714285714285,0.631578947368421,1.263157894736842,1.0,0.029761904761904753,1.357142857142857,0.26923076923076916,0.2448979591836735,0.26315789473684204,0.45864661654135336
frozenset({'Gym Sack'}),frozenset({'React Infinity'}),0.5,0.2261904761904762,0.14285714285714285,0.2857142857142857,1.263157894736842,1.0,0.029761904761904753,1.0833333333333333,0.4166666666666666,0.2448979591836735,0.0769230769230769,0.45864661654135336
frozenset({'React Infinity'}),frozenset({'Hats'}),0.2261904761904762,0.5357142857142857,0.13095238095238096,0.5789473684210527,1.080701754385965,1.0,0.009778911564625861,1.1026785714285716,0.0965034965034966,0.20754716981132076,0.09311740890688268,0.41169590643274856
frozenset({'Hats'}),frozenset({'React Infinity'}),0.5357142857142857,0.2261904761904762,0.13095238095238096,0.24444444444444446,1.080701754385965,1.0,0.009778911564625861,1.0241596638655464,0.160839160839161,0.20754716981132076,0.02358974358974361,0.41169590643274856
frozenset({'Bags'}),frozenset({'React Infinity'}),0.5,0.2261904761904762,0.15476190476190477,0.30952380952380953,1.368421052631579,1.0,0.04166666666666667,1.120689655172414,0.5384615384615385,0.27083333333333337,0.1076923076923077,0.4968671679197995
frozenset({'React Infinity'}),frozenset({'Bags'}),0.2261904761904762,0.5,0.15476190476190477,0.6842105263157895,1.368421052631579,1.0,0.04166666666666667,1.5833333333333335,0.3479289940828402,0.27083333333333337,0.368421052631579,0.4968671679197995
frozenset({'Vapor Cricket'}),frozenset({'React Infinity'}),0.5119047619047619,0.2261904761904762,0.13095238095238096,0.2558139534883721,1.130966952264382,1.0,0.015164399092970543,1.0398065476190477,0.23725055432372535,0.21568627450980396,0.03828264758497318,0.4173806609547124
frozenset({'React Infinity'}),frozenset({'Vapor Cricket'}),0.2261904761904762,0.5119047619047619,0.13095238095238096,0.5789473684210527,1.130966952264382,1.0,0.015164399092970543,1.1592261904761907,0.14965034965034985,0.21568627450980396,0.13735558408215673,0.4173806609547124
frozenset({'React Infinity'}),frozenset({'Windrunner'}),0.2261904761904762,0.5119047619047619,0.11904761904761904,0.5263157894736842,1.0281517747858018,1.0,0.003259637188208625,1.0304232804232805,0.03538461538461547,0.19230769230769232,0.029525032092426212,0.37943696450428394
frozenset({'Windrunner'}),frozenset({'React Infinity'}),0.5119047619047619,0.2261904761904762,0.11904761904761904,0.23255813953488372,1.0281517747858018,1.0,0.003259637188208625,1.0082972582972582,0.056097560975609896,0.19230769230769232,0.008228980322003572,0.37943696450428394
"frozenset({'Crew Socks', 'React Infinity'})",frozenset({'Performance Socks'}),0.14285714285714285,0.5,0.11904761904761904,0.8333333333333334,1.6666666666666667,1.0,0.047619047619047616,3.000000000000001,0.4666666666666666,0.2272727272727273,0.6666666666666667,0.5357142857142857
"frozenset({'Crew Socks', 'Performance Socks'})",frozenset({'React Infinity'}),0.2857142857142857,0.2261904761904762,0.11904761904761904,0.4166666666666667,1.842105263157895,1.0,0.054421768707482984,1.326530612244898,0.6399999999999999,0.30303030303030304,0.24615384615384617,0.4714912280701754
"frozenset({'React Infinity', 'Performance Socks'})",frozenset({'Crew Socks'}),0.16666666666666666,0.47619047619047616,0.11904761904761904,0.7142857142857143,1.5000000000000002,1.0,0.03968253968253968,1.8333333333333335,0.4,0.2272727272727273,0.4545454545454546,0.48214285714285715
frozenset({'Crew Socks'}),"frozenset({'React Infinity', 'Performance Socks'})",0.47619047619047616,0.16666666666666666,0.11904761904761904,0.25,1.5,1.0,0.03968253968253968,1.1111111111111112,0.6363636363636364,0.2272727272727273,0.1,0.48214285714285715
frozenset({'React Infinity'}),"frozenset({'Crew Socks', 'Performance Socks'})",0.2261904761904762,0.2857142857142857,0.11904761904761904,0.5263157894736842,1.8421052631578947,1.0,0.054421768707482984,1.507936507936508,0.5907692307692307,0.30303030303030304,0.3368421052631579,0.4714912280701754
frozenset({'Performance Socks'}),"frozenset({'Crew Socks', 'React Infinity'})",0.5,0.14285714285714285,0.11904761904761904,0.23809523809523808,1.6666666666666667,1.0,0.047619047619047616,1.1250000000000002,0.8,0.2272727272727273,0.11111111111111109,0.5357142857142857
"frozenset({'Crew Socks', 'React Infinity'})",frozenset({'Bags'}),0.14285714285714285,0.5,0.10714285714285714,0.75,1.5,1.0,0.03571428571428571,2.0,0.38888888888888884,0.19999999999999998,0.5,0.48214285714285715
"frozenset({'Crew Socks', 'Bags'})",frozenset({'React Infinity'}),0.27380952380952384,0.2261904761904762,0.10714285714285714,0.3913043478260869,1.7299771167048053,1.0,0.045209750566893414,1.2712585034013606,0.5810564663023678,0.2727272727272727,0.21337792642140463,0.4324942791762013
"frozenset({'Bags', 'React Infinity'})",frozenset({'Crew Socks'}),0.15476190476190477,0.47619047619047616,0.10714285714285714,0.6923076923076923,1.4538461538461538,1.0,0.03344671201814059,1.7023809523809523,0.3693270735524257,0.20454545454545453,0.4125874125874126,0.45865384615384613
frozenset({'Crew Socks'}),"frozenset({'Bags', 'React Infinity'})",0.47619047619047616,0.15476190476190477,0.10714285714285714,0.225,1.4538461538461538,1.0,0.03344671201814059,1.0906298003072197,0.5959595959595959,0.20454545454545453,0.08309859154929577,0.45865384615384613
frozenset({'React Infinity'}),"frozenset({'Crew Socks', 'Bags'})",0.2261904761904762,0.27380952380952384,0.10714285714285714,0.47368421052631576,1.7299771167048053,1.0,0.045209750566893414,1.3797619047619045,0.5452991452991452,0.2727272727272727,0.2752372735116479,0.4324942791762013
frozenset({'Bags'}),"frozenset({'Crew Socks', 'React Infinity'})",0.5,0.14285714285714285,0.10714285714285714,0.21428571428571427,1.5,1.0,0.03571428571428571,1.090909090909091,0.6666666666666666,0.19999999999999998,0.08333333333333333,0.48214285714285715
"frozenset({'Crew Socks', 'React Infinity', 'Performance Socks'})",frozenset({'Bags'}),0.11904761904761904,0.5,0.10714285714285714,0.9,1.8,1.0,0.047619047619047616,5.000000000000001,0.5045045045045045,0.2093023255813953,0.8,0.5571428571428572
"frozenset({'Crew Socks', 'React Infinity', 'Bags'})",frozenset({'Performance Socks'}),0.10714285714285714,0.5,0.10714285714285714,1.0,2.0,1.0,0.05357142857142857,inf,0.5599999999999999,0.2142857142857143,1.0,0.6071428571428571
"frozenset({'Crew Socks', 'Performance Socks', 'Bags'})",frozenset({'React Infinity'}),0.16666666666666666,0.2261904761904762,0.10714285714285714,0.6428571428571429,2.842105263157895,1.0,0.06944444444444445,2.166666666666667,0.7777777777777778,0.375,0.5384615384615385,0.5582706766917294
"frozenset({'Bags', 'React Infinity', 'Performance Socks'})",frozenset({'Crew Socks'}),0.14285714285714285,0.47619047619047616,0.10714285714285714,0.75,1.5750000000000002,1.0,0.0391156462585034,2.0952380952380953,0.42592592592592593,0.2093023255813953,0.5227272727272727,0.4875
"frozenset({'Crew Socks', 'React Infinity'})","frozenset({'Bags', 'Performance Socks'})",0.14285714285714285,0.2619047619047619,0.10714285714285714,0.75,2.8636363636363633,1.0,0.06972789115646258,2.9523809523809526,0.7592592592592592,0.36,0.6612903225806451,0.5795454545454546
"frozenset({'Crew Socks', 'Performance Socks'})","frozenset({'Bags', 'React Infinity'})",0.2857142857142857,0.15476190476190477,0.10714285714285714,0.375,2.423076923076923,1.0,0.0629251700680272,1.3523809523809525,0.8222222222222221,0.32142857142857145,0.2605633802816901,0.5336538461538461
"frozenset({'Crew Socks', 'Bags'})","frozenset({'React Infinity', 'Performance Socks'})",0.27380952380952384,0.16666666666666666,0.10714285714285714,0.3913043478260869,2.3478260869565215,1.0,0.0615079365079365,1.369047619047619,0.7905282331511839,0.32142857142857145,0.2695652173913043,0.5170807453416149
"frozenset({'React Infinity', 'Performance Socks'})","frozenset({'Crew Socks', 'Bags'})",0.16666666666666666,0.27380952380952384,0.10714285714285714,0.6428571428571429,2.3478260869565215,1.0,0.0615079365079365,2.0333333333333337,0.6888888888888888,0.32142857142857145,0.5081967213114754,0.5170807453416149
"frozenset({'Bags', 'React Infinity'})","frozenset({'Crew Socks', 'Performance Socks'})",0.15476190476190477,0.2857142857142857,0.10714285714285714,0.6923076923076923,2.4230769230769234,1.0,0.0629251700680272,2.321428571428571,0.6948356807511736,0.32142857142857145,0.5692307692307692,0.5336538461538461
"frozenset({'Bags', 'Performance Socks'})","frozenset({'Crew Socks', 'React Infinity'})",0.2619047619047619,0.14285714285714285,0.10714285714285714,0.40909090909090906,2.8636363636363638,1.0,0.06972789115646258,1.4505494505494505,0.8817204301075268,0.36,0.31060606060606055,0.5795454545454546
frozenset({'Crew Socks'}),"frozenset({'Bags', 'React Infinity', 'Performance Socks'})",0.47619047619047616,0.14285714285714285,0.10714285714285714,0.225,1.5750000000000002,1.0,0.0391156462585034,1.1059907834101383,0.696969696969697,0.2093023255813953,0.09583333333333334,0.4875
frozenset({'React Infinity'}),"frozenset({'Crew Socks', 'Performance Socks', 'Bags'})",0.2261904761904762,0.16666666666666666,0.10714285714285714,0.47368421052631576,2.8421052631578947,1.0,0.06944444444444445,1.5833333333333333,0.8376068376068377,0.375,0.36842105263157887,0.5582706766917294
frozenset({'Performance Socks'}),"frozenset({'Crew Socks', 'React Infinity', 'Bags'})",0.5,0.10714285714285714,0.10714285714285714,0.21428571428571427,2.0,1.0,0.05357142857142857,1.1363636363636365,1.0,0.2142857142857143,0.11999999999999998,0.6071428571428571
frozenset({'Bags'}),"frozenset({'Crew Socks', 'React Infinity', 'Performance Socks'})",0.5,0.11904761904761904,0.10714285714285714,0.21428571428571427,1.8,1.0,0.047619047619047616,1.121212121212121,0.8888888888888888,0.2093023255813953,0.1081081081081081,0.5571428571428572
"frozenset({'Bags', 'React Infinity'})",frozenset({'Performance Socks'}),0.15476190476190477,0.5,0.14285714285714285,0.923076923076923,1.846153846153846,1.0,0.06547619047619047,6.499999999999995,0.5422535211267605,0.27906976744186046,0.846153846153846,0.6043956043956044
"frozenset({'Bags', 'Performance Socks'})",frozenset({'React Infinity'}),0.2619047619047619,0.2261904761904762,0.14285714285714285,0.5454545454545454,2.4114832535885165,1.0,0.08361678004535146,1.7023809523809523,0.7930107526881719,0.4137931034482758,0.41258741258741255,0.5885167464114832
"frozenset({'React Infinity', 'Performance Socks'})",frozenset({'Bags'}),0.16666666666666666,0.5,0.14285714285714285,0.8571428571428571,1.7142857142857142,1.0,0.05952380952380952,3.4999999999999987,0.5,0.27272727272727276,0.7142857142857142,0.5714285714285714
frozenset({'Bags'}),"frozenset({'React Infinity', 'Performance Socks'})",0.5,0.16666666666666666,0.14285714285714285,0.2857142857142857,1.7142857142857142,1.0,0.05952380952380952,1.1666666666666667,0.8333333333333334,0.27272727272727276,0.14285714285714285,0.5714285714285714
frozenset({'React Infinity'}),"frozenset({'Bags', 'Performance Socks'})",0.2261904761904762,0.2619047619047619,0.14285714285714285,0.631578947368421,2.4114832535885165,1.0,0.08361678004535146,2.003401360544218,0.7564102564102563,0.4137931034482758,0.5008488964346349,0.5885167464114832
frozenset({'Performance Socks'}),"frozenset({'Bags', 'React Infinity'})",0.5,0.15476190476190477,0.14285714285714285,0.2857142857142857,1.846153846153846,1.0,0.06547619047619047,1.1833333333333333,0.9166666666666665,0.27906976744186046,0.15492957746478872,0.6043956043956044
frozenset({'Vapor Cricket'}),frozenset({'Windrunner'}),0.5119047619047619,0.5119047619047619,0.27380952380952384,0.5348837209302326,1.0448891292590592,1.0,0.01176303854875288,1.0494047619047622,0.08801696712619332,0.36507936507936517,0.04707884288145228,0.5348837209302326
frozenset({'Windrunner'}),frozenset({'Vapor Cricket'}),0.5119047619047619,0.5119047619047619,0.27380952380952384,0.5348837209302326,1.0448891292590592,1.0,0.01176303854875288,1.0494047619047622,0.08801696712619332,0.36507936507936517,0.04707884288145228,0.5348837209302326
"frozenset({'Windrunner', 'Therma-FIT'})",frozenset({'Vapor Cricket'}),0.23809523809523808,0.5119047619047619,0.13095238095238096,0.55,1.074418604651163,1.0,0.009070294784580518,1.0846560846560849,0.09090909090909109,0.21153846153846154,0.07804878048780504,0.4029069767441861
frozenset({'Vapor Cricket'}),"frozenset({'Windrunner', 'Therma-FIT'})",0.5119047619047619,0.23809523809523808,0.13095238095238096,0.2558139534883721,1.0744186046511628,1.0,0.009070294784580518,1.0238095238095237,0.14190687361419096,0.21153846153846154,0.023255813953488403,0.4029069767441861
"frozenset({'Windrunner', 'Therma-FIT'})",frozenset({'Hats'}),0.23809523809523808,0.5357142857142857,0.13095238095238096,0.55,1.0266666666666668,1.0,0.003401360544217691,1.0317460317460319,0.03409090909090913,0.20370370370370375,0.0307692307692309,0.39722222222222225
"frozenset({'Therma-FIT', 'Hats'})",frozenset({'Windrunner'}),0.25,0.5119047619047619,0.13095238095238096,0.5238095238095238,1.0232558139534884,1.0,0.0029761904761904934,1.0250000000000001,0.030303030303030474,0.20754716981132076,0.024390243902439164,0.38981173864894797
frozenset({'Windrunner'}),"frozenset({'Therma-FIT', 'Hats'})",0.5119047619047619,0.25,0.13095238095238096,0.2558139534883721,1.0232558139534884,1.0,0.0029761904761904934,1.0078125,0.04656319290465658,0.20754716981132076,0.007751937984496138,0.38981173864894797
frozenset({'Hats'}),"frozenset({'Windrunner', 'Therma-FIT'})",0.5357142857142857,0.23809523809523808,0.13095238095238096,0.24444444444444446,1.0266666666666668,1.0,0.003401360544217691,1.0084033613445378,0.055944055944056,0.20370370370370375,0.008333333333333377,0.39722222222222225
frozenset({'Air Max'}),frozenset({'Bags'}),0.21428571428571427,0.5,0.14285714285714285,0.6666666666666666,1.3333333333333333,1.0,0.03571428571428571,1.4999999999999998,0.3181818181818182,0.25,0.33333333333333326,0.47619047619047616
frozenset({'Bags'}),frozenset({'Air Max'}),0.5,0.21428571428571427,0.14285714285714285,0.2857142857142857,1.3333333333333333,1.0,0.03571428571428571,1.0999999999999999,0.5,0.25,0.09090909090909091,0.47619047619047616
frozenset({'Air Max'}),frozenset({'Vapor Cricket'}),0.21428571428571427,0.5119047619047619,0.14285714285714285,0.6666666666666666,1.302325581395349,1.0,0.03316326530612246,1.4642857142857142,0.2954545454545456,0.2448979591836735,0.3170731707317073,0.4728682170542635
frozenset({'Vapor Cricket'}),frozenset({'Air Max'}),0.5119047619047619,0.21428571428571427,0.14285714285714285,0.27906976744186046,1.302325581395349,1.0,0.03316326530612246,1.0898617511520738,0.47560975609756106,0.2448979591836735,0.08245243128964061,0.4728682170542635
frozenset({'Air Max'}),frozenset({'Backpack'}),0.21428571428571427,0.5,0.13095238095238096,0.6111111111111112,1.2222222222222223,1.0,0.023809523809523822,1.2857142857142858,0.23140495867768607,0.22448979591836735,0.22222222222222232,0.4365079365079365
frozenset({'Backpack'}),frozenset({'Air Max'}),0.5,0.21428571428571427,0.13095238095238096,0.2619047619047619,1.2222222222222223,1.0,0.023809523809523822,1.064516129032258,0.3636363636363638,0.22448979591836735,0.06060606060606064,0.4365079365079365
frozenset({'Air Max'}),frozenset({'Windrunner'}),0.21428571428571427,0.5119047619047619,0.13095238095238096,0.6111111111111112,1.1937984496124032,1.0,0.021258503401360568,1.2551020408163267,0.2066115702479341,0.22,0.20325203252032537,0.43346253229974163
frozenset({'Windrunner'}),frozenset({'Air Max'}),0.5119047619047619,0.21428571428571427,0.13095238095238096,0.2558139534883721,1.1937984496124032,1.0,0.021258503401360568,1.0558035714285714,0.33259423503325974,0.22,0.05285412262156451,0.43346253229974163
frozenset({'Air Max'}),frozenset({'Dri-FIT'}),0.21428571428571427,0.47619047619047616,0.11904761904761904,0.5555555555555556,1.1666666666666667,1.0,0.01700680272108844,1.1785714285714286,0.18181818181818188,0.20833333333333334,0.1515151515151516,0.4027777777777778
frozenset({'Dri-FIT'}),frozenset({'Air Max'}),0.47619047619047616,0.21428571428571427,0.11904761904761904,0.25,1.1666666666666667,1.0,0.01700680272108844,1.0476190476190477,0.2727272727272728,0.20833333333333334,0.04545454545454547,0.4027777777777778
frozenset({'Air Max'}),frozenset({'Performance Socks'}),0.21428571428571427,0.5,0.13095238095238096,0.6111111111111112,1.2222222222222223,1.0,0.023809523809523822,1.2857142857142858,0.23140495867768607,0.22448979591836735,0.22222222222222232,0.4365079365079365
frozenset({'Performance Socks'}),frozenset({'Air Max'}),0.5,0.21428571428571427,0.13095238095238096,0.2619047619047619,1.2222222222222223,1.0,0.023809523809523822,1.064516129032258,0.3636363636363638,0.22448979591836735,0.06060606060606064,0.4365079365079365
frozenset({'Air Max'}),frozenset({'Rain Jacket'}),0.21428571428571427,0.5119047619047619,0.13095238095238096,0.6111111111111112,1.1937984496124032,1.0,0.021258503401360568,1.2551020408163267,0.2066115702479341,0.22,0.20325203252032537,0.43346253229974163
frozenset({'Rain Jacket'}),frozenset({'Air Max'}),0.5119047619047619,0.21428571428571427,0.13095238095238096,0.2558139534883721,1.1937984496124032,1.0,0.021258503401360568,1.0558035714285714,0.33259423503325974,0.22,0.05285412262156451,0.43346253229974163
frozenset({'Crew Socks'}),frozenset({'Air Max'}),0.47619047619047616,0.21428571428571427,0.11904761904761904,0.25,1.1666666666666667,1.0,0.01700680272108844,1.0476190476190477,0.2727272727272728,0.20833333333333334,0.04545454545454547,0.4027777777777778
frozenset({'Air Max'}),frozenset({'Crew Socks'}),0.21428571428571427,0.47619047619047616,0.11904761904761904,0.5555555555555556,1.1666666666666667,1.0,0.01700680272108844,1.1785714285714286,0.18181818181818188,0.20833333333333334,0.1515151515151516,0.4027777777777778
frozenset({'Air Max'}),frozenset({'Hats'}),0.21428571428571427,0.5357142857142857,0.11904761904761904,0.5555555555555556,1.0370370370370372,1.0,0.0042517006802721136,1.0446428571428572,0.04545454545454551,0.18867924528301885,0.04273504273504282,0.3888888888888889
frozenset({'Hats'}),frozenset({'Air Max'}),0.5357142857142857,0.21428571428571427,0.11904761904761904,0.2222222222222222,1.037037037037037,1.0,0.0042517006802721136,1.010204081632653,0.07692307692307701,0.18867924528301885,0.0101010101010101,0.3888888888888889
"frozenset({'Air Max', 'Vapor Cricket'})",frozenset({'Bags'}),0.14285714285714285,0.5,0.10714285714285714,0.75,1.5,1.0,0.03571428571428571,2.0,0.38888888888888884,0.19999999999999998,0.5,0.48214285714285715
"frozenset({'Air Max', 'Bags'})",frozenset({'Vapor Cricket'}),0.14285714285714285,0.5119047619047619,0.10714285714285714,0.75,1.4651162790697676,1.0,0.03401360544217688,1.9523809523809526,0.37037037037037046,0.1956521739130435,0.48780487804878053,0.4796511627906977
"frozenset({'Bags', 'Vapor Cricket'})",frozenset({'Air Max'}),0.2857142857142857,0.21428571428571427,0.10714285714285714,0.375,1.75,1.0,0.04591836734693878,1.2571428571428571,0.6,0.2727272727272727,0.20454545454545456,0.4375
frozenset({'Air Max'}),"frozenset({'Bags', 'Vapor Cricket'})",0.21428571428571427,0.2857142857142857,0.10714285714285714,0.5,1.75,1.0,0.04591836734693878,1.4285714285714286,0.5454545454545455,0.2727272727272727,0.3,0.4375
frozenset({'Vapor Cricket'}),"frozenset({'Air Max', 'Bags'})",0.5119047619047619,0.14285714285714285,0.10714285714285714,0.20930232558139536,1.4651162790697676,1.0,0.03401360544217688,1.0840336134453783,0.6504065040650409,0.1956521739130435,0.07751937984496125,0.4796511627906977
frozenset({'Bags'}),"frozenset({'Air Max', 'Vapor Cricket'})",0.5,0.14285714285714285,0.10714285714285714,0.21428571428571427,1.5,1.0,0.03571428571428571,1.090909090909091,0.6666666666666666,0.19999999999999998,0.08333333333333333,0.48214285714285715
frozenset({'Windrunner'}),frozenset({'LeBron Series'}),0.5119047619047619,0.2261904761904762,0.14285714285714285,0.27906976744186046,1.233782129742962,1.0,0.027069160997732433,1.0733486943164363,0.38821138211382117,0.24000000000000005,0.06833631484794274,0.45532435740514077
